source_product_id,source_product_name,recommended_product_id,recommended_product_name,pair_orders,confidence,lift,support
450,Hélice de Alumínio 290,136,Colete Salva-Vidas 9822,2,0.010869565217391304,4.196995603321935,5.819874872690237e-05
451,Cabo Náutico 5416,45,Tinta Antifouling 3620,3,0.008928571428571428,3.6097689075630246,8.729812309035356e-05
451,Cabo Náutico 5416,182,Vela Mestra 3395,6,0.017857142857142856,3.5677948504983386,0.00017459624618070712
451,Cabo Náutico 5416,353,Cabo Náutico 2862,3,0.008928571428571428,3.2641527355623094,8.729812309035356e-05
451,Cabo Náutico 5416,10,Colete Salva-Vidas 6199,3,0.008928571428571428,2.978935506241331,8.729812309035356e-05
451,Cabo Náutico 5416,65,Colete Salva-Vidas 1933,5,0.01488095238095238,2.8568934557063046,0.00014549687181725592
452,Tinta Antifouling 4641,18,Âncora Bruce 7120,2,0.02,7.013265306122449,5.819874872690237e-05
452,Tinta Antifouling 4641,324,Colete Salva-Vidas 5603,2,0.02,6.804950495049505,5.819874872690237e-05
452,Tinta Antifouling 4641,225,Âncora Bruce 7480,2,0.02,6.672815533980582,5.819874872690237e-05
452,Tinta Antifouling 4641,99,Âncora Bruce 2417,2,0.02,6.545714285714285,5.819874872690237e-05
452,Tinta Antifouling 4641,358,Motor de Popa 553,2,0.02,6.483962264150944,5.819874872690237e-05
453,Motor de Popa 8838,166,GPS Plotter 7150,5,0.018115942028985508,5.764392109500806,0.00014549687181725592
453,Motor de Popa 8838,172,Defensa Náutica 2684,4,0.014492753623188406,5.3553062178588124,0.00011639749745380474
453,Motor de Popa 8838,155,Bateria Náutica 5487,5,0.018115942028985508,5.320977331846898,0.00014549687181725592
453,Motor de Popa 8838,480,Hélice de Alumínio 4260,3,0.010869565217391304,3.850851636037651,8.729812309035356e-05
453,Motor de Popa 8838,375,Sonar Transducer 3481,6,0.021739130434782608,3.79220922533657,0.00017459624618070712
454,Vela Mestra 401,107,Tinta Antifouling 5097,2,0.02247191011235955,6.957181901002126,5.819874872690237e-05
454,Vela Mestra 401,369,Hélice de Alumínio 393,3,0.033707865168539325,5.76303873888982,8.729812309035356e-05
454,Vela Mestra 401,474,Tinta Antifouling 8791,3,0.033707865168539325,5.412947600546047,8.729812309035356e-05
454,Vela Mestra 401,58,Sonar Transducer 3832,3,0.033707865168539325,5.313627461086486,8.729812309035356e-05
454,Vela Mestra 401,121,GPS Plotter 1152,2,0.02247191011235955,4.7088243354343655,5.819874872690237e-05
455,Defensa Náutica 497,79,Sonar Transducer 5255,3,0.009404388714733543,3.5909090909090913,8.729812309035356e-05
455,Defensa Náutica 497,48,Bússola de Bordo 6684,3,0.009404388714733543,3.366477272727273,8.729812309035356e-05
455,Defensa Náutica 497,281,Vela Mestra 8105,3,0.009404388714733543,3.366477272727273,8.729812309035356e-05
455,Defensa Náutica 497,349,Bateria Náutica 5090,3,0.009404388714733543,3.264462809917356,8.729812309035356e-05
455,Defensa Náutica 497,324,Colete Salva-Vidas 5603,3,0.009404388714733543,3.1998199819982003,8.729812309035356e-05
456,Colete Salva-Vidas 2374,241,Defensa Náutica 5179,5,0.014577259475218658,4.245317981914315,0.00014549687181725592
456,Colete Salva-Vidas 2374,452,Tinta Antifouling 4641,4,0.011661807580174927,4.007580174927114,0.00011639749745380474
456,Colete Salva-Vidas 2374,185,Motor de Popa 2690,4,0.011661807580174927,3.454810495626822,0.00011639749745380474
456,Colete Salva-Vidas 2374,317,Defensa Náutica 3153,3,0.008746355685131196,3.415551285449245,8.729812309035356e-05
456,Colete Salva-Vidas 2374,139,Sonar Transducer 7171,3,0.008746355685131196,2.9759258724706292,8.729812309035356e-05
457,Tinta Antifouling 8834,228,Defensa Náutica 9651,3,0.02586206896551724,8.464285714285714,8.729812309035356e-05
457,Tinta Antifouling 8834,325,Âncora Bruce 5388,2,0.017241379310344827,6.171875,5.819874872690237e-05
457,Tinta Antifouling 8834,365,Sonar Transducer 455,2,0.017241379310344827,6.108247422680412,5.819874872690237e-05
457,Tinta Antifouling 8834,54,Colete Salva-Vidas 6302,2,0.017241379310344827,5.589622641509433,5.819874872690237e-05
457,Tinta Antifouling 8834,112,Âncora Bruce 7692,2,0.017241379310344827,5.589622641509433,5.819874872690237e-05
458,Sonar Transducer 9222,193,Cabo Náutico 8225,3,0.027777777777777776,9.740646258503402,8.729812309035356e-05
458,Sonar Transducer 9222,330,Bússola de Bordo 4659,2,0.018518518518518517,7.231691919191919,5.819874872690237e-05
458,Sonar Transducer 9222,142,Cabo Náutico 3932,2,0.018518518518518517,6.698830409356725,5.819874872690237e-05
458,Sonar Transducer 9222,452,Tinta Antifouling 4641,2,0.018518518518518517,6.363888888888889,5.819874872690237e-05
458,Sonar Transducer 9222,419,Defensa Náutica 9143,2,0.018518518518518517,5.838430173292559,5.819874872690237e-05
459,Vela Mestra 9743,41,Âncora Bruce 2416,9,0.028481012658227847,4.89375,0.00026189436927106065
459,Vela Mestra 9743,372,Vela Mestra 500,4,0.012658227848101266,3.918918918918919,0.00011639749745380474
459,Vela Mestra 9743,296,Vela Mestra 9794,3,0.00949367088607595,3.4342105263157894,8.729812309035356e-05
459,Vela Mestra 9743,140,Bússola de Bordo 5528,6,0.0189873417721519,2.8744493392070485,0.00017459624618070712
459,Vela Mestra 9743,400,Vela Mestra 4667,3,0.00949367088607595,2.8369565217391304,8.729812309035356e-05
460,GPS Plotter 2098,230,Bússola de Bordo 4361,3,0.014705882352941176,4.859304298642534,8.729812309035356e-05
460,GPS Plotter 2098,380,Sonar Transducer 8538,3,0.014705882352941176,4.679330065359477,8.729812309035356e-05
460,GPS Plotter 2098,291,GPS Plotter 4422,5,0.024509803921568627,3.881471943616156,0.00014549687181725592
460,GPS Plotter 2098,186,Motor de Popa 4710,2,0.00980392156862745,3.872549019607843,5.819874872690237e-05
460,GPS Plotter 2098,67,Sonar Transducer 3474,7,0.03431372549019608,3.8038425047438333,0.0002036956205441583
461,Colete Salva-Vidas 3259,314,Tinta Antifouling 2982,3,0.02830188679245283,9.175418298326807,8.729812309035356e-05
461,Colete Salva-Vidas 3259,448,Bateria Náutica 6898,2,0.018867924528301886,7.368138936535162,5.819874872690237e-05
461,Colete Salva-Vidas 3259,429,GPS Plotter 3591,2,0.018867924528301886,6.419764617971231,5.819874872690237e-05
461,Colete Salva-Vidas 3259,424,Colete Salva-Vidas 8874,3,0.02830188679245283,5.464013143947424,8.729812309035356e-05
461,Colete Salva-Vidas 3259,174,Bússola de Bordo 755,5,0.04716981132075472,5.2121883152338775,0.00014549687181725592
462,Hélice de Alumínio 1260,120,Motor de Popa 8681,2,0.018691588785046728,6.761436301032956,5.819874872690237e-05
462,Hélice de Alumínio 1260,263,Tinta Antifouling 3557,2,0.018691588785046728,6.297416162726773,5.819874872690237e-05
462,Hélice de Alumínio 1260,276,GPS Plotter 4567,3,0.028037383177570093,5.323230237001084,8.729812309035356e-05
462,Hélice de Alumínio 1260,401,Bússola de Bordo 4473,3,0.028037383177570093,5.044527083231394,8.729812309035356e-05
462,Hélice de Alumínio 1260,223,GPS Plotter 582,4,0.037383177570093455,4.507624200688637,0.00011639749745380474
463,Motor de Popa 8671,136,Colete Salva-Vidas 9822,2,0.022988505747126436,8.876404494382022,5.819874872690237e-05
463,Motor de Popa 8671,446,Vela Mestra 2993,2,0.022988505747126436,8.681318681318682,5.819874872690237e-05
463,Motor de Popa 8671,450,Hélice de Alumínio 290,3,0.034482758620689655,6.440217391304349,8.729812309035356e-05
463,Motor de Popa 8671,147,Motor de Popa 1923,3,0.034482758620689655,6.171875,8.729812309035356e-05
463,Motor de Popa 8671,20,GPS Plotter 7169,3,0.034482758620689655,5.866336633663367,8.729812309035356e-05
464,GPS Plotter 9584,48,Bússola de Bordo 6684,4,0.012861736334405145,4.604099678456591,0.00011639749745380474
464,GPS Plotter 9584,471,Colete Salva-Vidas 7201,4,0.012861736334405145,4.249938164729161,0.00011639749745380474
464,GPS Plotter 9584,437,Hélice de Alumínio 728,4,0.012861736334405145,3.6832797427652735,0.00011639749745380474
464,GPS Plotter 9584,248,Tinta Antifouling 3953,3,0.00964630225080386,3.282130463850244,8.729812309035356e-05
464,GPS Plotter 9584,487,Bússola de Bordo 5643,3,0.00964630225080386,3.013592516807951,8.729812309035356e-05
465,Defensa Náutica 792,61,Tinta Antifouling 693,4,0.01282051282051282,4.54203013481364,0.00011639749745380474
465,Defensa Náutica 792,292,Vela Mestra 7242,4,0.01282051282051282,3.8647098515519565,0.00011639749745380474
465,Defensa Náutica 792,365,Sonar Transducer 455,3,0.009615384615384616,3.4065226011102303,8.729812309035356e-05
465,Defensa Náutica 792,319,Defensa Náutica 8553,3,0.009615384615384616,3.337703962703963,8.729812309035356e-05
465,Defensa Náutica 792,429,GPS Plotter 3591,3,0.009615384615384616,3.271610814927647,8.729812309035356e-05
466,Bússola de Bordo 1900,319,Defensa Náutica 8553,4,0.012903225806451613,4.478983382209189,0.00011639749745380474
466,Bússola de Bordo 1900,69,Motor de Popa 2195,3,0.00967741935483871,3.959101382488479,8.729812309035356e-05
466,Bússola de Bordo 1900,25,Bússola de Bordo 799,4,0.012903225806451613,3.924065087068227,0.00011639749745380474
466,Bússola de Bordo 1900,453,Motor de Popa 8838,9,0.02903225806451613,3.6148316970546985,0.00026189436927106065
466,Bússola de Bordo 1900,398,Âncora Bruce 4713,3,0.00967741935483871,3.3592375366568916,8.729812309035356e-05
467,Colete Salva-Vidas 2345,370,Tinta Antifouling 5865,3,0.03571428571428571,5.81668923493568,8.729812309035356e-05
467,Colete Salva-Vidas 2345,417,Bússola de Bordo 6310,4,0.047619047619047616,5.701841712294674,0.00011639749745380474
467,Colete Salva-Vidas 2345,5,Bússola de Bordo 3641,4,0.047619047619047616,5.5660835762876575,0.00011639749745380474
467,Colete Salva-Vidas 2345,30,Colete Salva-Vidas 8612,1,0.011904761904761904,4.8703231292517,2.9099374363451186e-05
467,Colete Salva-Vidas 2345,463,Motor de Popa 8671,1,0.011904761904761904,4.702380952380952,2.9099374363451186e-05
468,Tinta Antifouling 6054,365,Sonar Transducer 455,6,0.018867924528301886,6.684497179537055,0.00017459624618070712
468,Tinta Antifouling 6054,472,Defensa Náutica 9030,4,0.012578616352201259,5.085460599334073,0.00011639749745380474
468,Tinta Antifouling 6054,240,Bússola de Bordo 702,4,0.012578616352201259,4.279843078647488,0.00011639749745380474
468,Tinta Antifouling 6054,239,Colete Salva-Vidas 326,7,0.0220125786163522,3.782311320754717,0.0002036956205441583
468,Tinta Antifouling 6054,8,Cabo Náutico 1373,3,0.009433962264150943,3.684069468267581,8.729812309035356e-05
469,Motor de Popa 9450,8,Cabo Náutico 1373,2,0.009950248756218905,3.885685210312076,5.819874872690237e-05
469,Motor de Popa 9450,79,Sonar Transducer 5255,2,0.009950248756218905,3.799336650082919,5.819874872690237e-05
469,Motor de Popa 9450,339,Sonar Transducer 6256,2,0.009950248756218905,3.67677740330605,5.819874872690237e-05
469,Motor de Popa 9450,409,Hélice de Alumínio 9928,4,0.01990049751243781,3.6571154920584243,0.00011639749745380474
469,Motor de Popa 9450,34,Defensa Náutica 5959,2,0.009950248756218905,3.5251577165717802,5.819874872690237e-05
470,Defensa Náutica 9426,104,Bússola de Bordo 7303,3,0.009554140127388535,3.250772529482248,8.729812309035356e-05
470,Defensa Náutica 9426,495,Sonar Transducer 4154,3,0.009554140127388535,3.1876507327932715,8.729812309035356e-05
470,Defensa Náutica 9426,499,Âncora Bruce 3938,3,0.009554140127388535,3.1570002449779517,8.729812309035356e-05
470,Defensa Náutica 9426,418,Tinta Antifouling 6959,3,0.009554140127388535,3.126933575978162,8.729812309035356e-05
470,Defensa Náutica 9426,487,Bússola de Bordo 5643,3,0.009554140127388535,2.984800231615518,8.729812309035356e-05
471,Colete Salva-Vidas 7201,478,Tinta Antifouling 3290,2,0.019230769230769232,6.956477732793522,5.819874872690237e-05
471,Colete Salva-Vidas 7201,354,Bússola de Bordo 1372,2,0.019230769230769232,6.813045202220461,5.819874872690237e-05
471,Colete Salva-Vidas 7201,395,Vela Mestra 9165,2,0.019230769230769232,6.608653846153847,5.819874872690237e-05
471,Colete Salva-Vidas 7201,371,Motor de Popa 4088,2,0.019230769230769232,6.293956043956044,5.819874872690237e-05
471,Colete Salva-Vidas 7201,343,Bússola de Bordo 2338,2,0.019230769230769232,6.176312005751258,5.819874872690237e-05
472,Defensa Náutica 9030,403,Vela Mestra 807,2,0.023529411764705882,9.40218878248974,5.819874872690237e-05
472,Defensa Náutica 9030,109,Âncora Bruce 8139,2,0.023529411764705882,8.60200250312891,5.819874872690237e-05
472,Defensa Náutica 9030,398,Âncora Bruce 4713,2,0.023529411764705882,8.167557932263815,5.819874872690237e-05
472,Defensa Náutica 9030,184,Tinta Antifouling 8753,2,0.023529411764705882,7.4869281045751634,5.819874872690237e-05
472,Defensa Náutica 9030,244,Sonar Transducer 6595,4,0.047058823529411764,7.092879256965944,0.00011639749745380474
473,Motor de Popa 8491,437,Hélice de Alumínio 728,5,0.01592356687898089,4.560111464968153,0.00014549687181725592
473,Motor de Popa 8491,112,Âncora Bruce 7692,4,0.012738853503184714,4.129912270159837,0.00011639749745380474
473,Motor de Popa 8491,185,Motor de Popa 2690,4,0.012738853503184714,3.7738853503184715,0.00011639749745380474
473,Motor de Popa 8491,4,Sonar Transducer 9933,6,0.01910828025477707,3.773885350318471,0.00017459624618070712
473,Motor de Popa 8491,282,Cabo Náutico 8086,3,0.009554140127388535,3.5687828856272503,8.729812309035356e-05
474,Tinta Antifouling 8791,454,Vela Mestra 401,3,0.014018691588785047,5.412947600546047,8.729812309035356e-05
474,Tinta Antifouling 8791,15,Bússola de Bordo 6287,3,0.014018691588785047,4.769825113352457,8.729812309035356e-05
474,Tinta Antifouling 8791,418,Tinta Antifouling 6959,3,0.014018691588785047,4.588117489986649,8.729812309035356e-05
474,Tinta Antifouling 8791,358,Motor de Popa 553,3,0.014018691588785047,4.544833362722624,8.729812309035356e-05
474,Tinta Antifouling 8791,419,Defensa Náutica 9143,3,0.014018691588785047,4.4197462059504415,8.729812309035356e-05
475,Bússola de Bordo 2331,104,Bússola de Bordo 7303,4,0.012345679012345678,4.200586725339201,0.00011639749745380474
475,Bússola de Bordo 2331,83,Bússola de Bordo 7257,7,0.021604938271604937,3.5867328681338337,0.0002036956205441583
475,Bússola de Bordo 2331,296,Vela Mestra 9794,3,0.009259259259259259,3.3494152046783623,8.729812309035356e-05
475,Bússola de Bordo 2331,376,Defensa Náutica 7831,3,0.009259259259259259,3.3494152046783623,8.729812309035356e-05
475,Bússola de Bordo 2331,480,Hélice de Alumínio 4260,3,0.009259259259259259,3.2803550973654065,8.729812309035356e-05
476,Vela Mestra 5689,365,Sonar Transducer 455,3,0.014354066985645933,5.085335174863118,8.729812309035356e-05
476,Vela Mestra 5689,278,Sonar Transducer 5470,3,0.014354066985645933,4.7891020578808,8.729812309035356e-05
476,Vela Mestra 5689,309,Motor de Popa 4415,2,0.009569377990430622,3.7799043062200957,5.819874872690237e-05
476,Vela Mestra 5689,200,Tinta Antifouling 4777,2,0.009569377990430622,3.6137546663862454,5.819874872690237e-05
476,Vela Mestra 5689,282,Cabo Náutico 8086,2,0.009569377990430622,3.574474724360308,5.819874872690237e-05
477,Motor de Popa 8461,480,Hélice de Alumínio 4260,3,0.015,5.314175257731958,8.729812309035356e-05
477,Motor de Popa 8461,64,Tinta Antifouling 9693,6,0.03,5.053676470588235,0.00017459624618070712
477,Motor de Popa 8461,215,Âncora Bruce 3775,3,0.015,4.817523364485981,8.729812309035356e-05
477,Motor de Popa 8461,355,Cabo Náutico 1755,3,0.015,4.772916666666666,8.729812309035356e-05
477,Motor de Popa 8461,300,GPS Plotter 7543,3,0.015,4.405769230769231,8.729812309035356e-05
478,Tinta Antifouling 3290,186,Motor de Popa 4710,2,0.021052631578947368,8.31578947368421,5.819874872690237e-05
478,Tinta Antifouling 3290,397,GPS Plotter 3411,2,0.021052631578947368,6.956477732793521,5.819874872690237e-05
478,Tinta Antifouling 3290,471,Colete Salva-Vidas 7201,2,0.021052631578947368,6.956477732793521,5.819874872690237e-05
478,Tinta Antifouling 3290,132,Tinta Antifouling 7287,2,0.021052631578947368,6.825223435948361,5.819874872690237e-05
478,Tinta Antifouling 3290,181,Bateria Náutica 7848,3,0.031578947368421054,4.978029937228392,8.729812309035356e-05
479,Motor de Popa 9417,448,Bateria Náutica 6898,5,0.017006802721088437,6.641349721706865,0.00014549687181725592
479,Motor de Popa 9417,93,Bússola de Bordo 2692,7,0.023809523809523808,4.132395382395382,0.0002036956205441583
479,Motor de Popa 9417,472,Defensa Náutica 9030,3,0.01020408163265306,4.125450180072028,8.729812309035356e-05
479,Motor de Popa 9417,309,Motor de Popa 4415,3,0.01020408163265306,4.030612244897958,8.729812309035356e-05
479,Motor de Popa 9417,305,Bateria Náutica 5556,4,0.013605442176870748,3.8962585034013606,0.00011639749745380474
480,Hélice de Alumínio 4260,396,Bússola de Bordo 8014,2,0.020618556701030927,7.53783724500987,5.819874872690237e-05
480,Hélice de Alumínio 4260,390,Defensa Náutica 3955,2,0.020618556701030927,6.622025243279699,5.819874872690237e-05
480,Hélice de Alumínio 4260,477,Motor de Popa 8461,3,0.030927835051546393,5.314175257731959,8.729812309035356e-05
480,Hélice de Alumínio 4260,320,Colete Salva-Vidas 7959,3,0.030927835051546393,5.2099757428744695,8.729812309035356e-05
480,Hélice de Alumínio 4260,310,Vela Mestra 8489,3,0.030927835051546393,5.109783901665345,8.729812309035356e-05
481,Bússola de Bordo 2683,296,Vela Mestra 9794,5,0.016666666666666666,6.028947368421052,0.00014549687181725592
481,Bússola de Bordo 2683,454,Vela Mestra 401,3,0.01,3.86123595505618,8.729812309035356e-05
481,Bússola de Bordo 2683,236,Bateria Náutica 9272,3,0.01,3.369117647058824,8.729812309035356e-05
481,Bússola de Bordo 2683,228,Defensa Náutica 9651,3,0.01,3.2728571428571427,8.729812309035356e-05
481,Bússola de Bordo 2683,51,Defensa Náutica 9969,3,0.01,3.1819444444444445,8.729812309035356e-05
482,GPS Plotter 6316,48,Bússola de Bordo 6684,3,0.013761467889908258,4.926175458715597,8.729812309035356e-05
482,GPS Plotter 6316,119,Motor de Popa 2911,3,0.013761467889908258,4.299207673060884,8.729812309035356e-05
482,GPS Plotter 6316,162,Bateria Náutica 2654,3,0.013761467889908258,4.260476072402678,8.729812309035356e-05
482,GPS Plotter 6316,300,GPS Plotter 7543,3,0.013761467889908258,4.041990119971771,8.729812309035356e-05
482,GPS Plotter 6316,396,Bússola de Bordo 8014,2,0.009174311926605505,3.353991801678704,5.819874872690237e-05
483,Defensa Náutica 9695,397,GPS Plotter 3411,4,0.02040816326530612,6.743524332810046,0.00011639749745380474
483,Defensa Náutica 9695,112,Âncora Bruce 7692,4,0.02040816326530612,6.616288024643819,0.00011639749745380474
